Latitude,Longitude
31.012926,121.423939
31.012926,121.423939
31.012926,121.423939
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.018376,121.40507
31.018376,121.40507
31.012926,121.423939
31.025227,121.44251
31.025227,121.44251
31.018376,121.40507
31.018376,121.40507
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.016895,121.42971
31.016895,121.42971
31.138371,121.416975
31.138371,121.416975
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.120864,121.389141
31.120864,121.389141
31.183323,121.447822
31.183323,121.447822
31.183323,121.447822
31.183323,121.447822
31.183323,121.447822
31.183323,121.447822
31.177169,121.445517
31.177169,121.445517
31.184347,121.441392
31.184347,121.441392
31.184347,121.441392
31.260465,121.461228
31.260465,121.461228
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.025227,121.44251
31.025227,121.44251
31.045834,121.408322
31.045834,121.408322
31.078365,121.404647
31.145439,121.417433
31.145439,121.417433
31.183323,121.447822
31.183323,121.447822
31.183323,121.447822
31.298752,121.491919
31.298752,121.491919
31.284953,121.489071
31.284953,121.489071
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.311329,121.495756
31.172757,121.425965
31.172757,121.425965
31.172757,121.425965
31.172757,121.425965
31.171686,121.441221
31.171686,121.441221
31.174287,121.435995
31.174287,121.435995
31.17605,121.431225
31.174304,121.436093
31.016895,121.42971
31.016895,121.42971
31.090076,121.406999
31.090076,121.406999
31.043159,121.420296
31.012926,121.423939
31.012926,121.423939
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.016895,121.42971
31.018376,121.40507
31.018376,121.40507
31.025227,121.44251
31.012926,121.423939
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.012926,121.423939
31.012926,121.423939
31.018376,121.40507
31.018376,121.40507
31.025227,121.44251
31.025227,121.44251
31.025227,121.44251
31.012926,121.423939
31.012926,121.423939
31.012926,121.423939
31.025227,121.44251
31.025227,121.44251
31.012926,121.423939
31.012926,121.423939
31.012926,121.423939
31.147903,121.403379
31.025227,121.44251
31.025227,121.44251
31.074013,121.407487
31.074013,121.407487
31.012926,121.423939
31.012926,121.423939
31.025227,121.44251
31.025227,121.44251
31.016895,121.42971
31.016895,121.42971
31.016895,121.42971
31.016895,121.42971
31.016895,121.42971
31.016895,121.42971
31.03333,121.427385
