Latitude,Longitude
31.200432,121.447381
31.200432,121.447381
31.201965,121.452457
31.200432,121.447381
31.194194,121.456589
31.194194,121.456589
31.194194,121.456589
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200783,121.446011
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.217074,121.510123
31.203473,121.445984
31.200432,121.447381
31.217476,121.494788
31.224452,121.511537
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.192975,121.449755
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200783,121.446011
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.201965,121.452457
31.200432,121.447381
31.200432,121.447381
31.200783,121.446011
31.200783,121.446011
31.201965,121.452457
31.201965,121.452457
31.201965,121.452457
31.201965,121.452457
31.200783,121.446011
31.200783,121.446011
31.197114,121.442853
31.206194,121.456569
31.21852,121.44019
31.201965,121.452457
31.201965,121.452457
31.201965,121.452457
31.219647,121.446669
31.200432,121.447381
31.217074,121.510123
31.217074,121.510123
31.217074,121.510123
31.217074,121.510123
31.200432,121.447381
31.201965,121.452457
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.197114,121.442853
31.201965,121.452457
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.200432,121.447381
31.230395,121.46599
31.200432,121.447381
