Latitude,Longitude
31.441487,121.179013
31.441487,121.179013
31.467705,121.201637
31.22278,121.450373
31.358014,121.37617
31.388641,121.444174
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.335141,121.413142
31.335141,121.413142
31.311631,121.354326
31.355737,121.403678
31.368461,121.372259
31.250271,121.406561
31.368461,121.372259
31.368461,121.372259
31.254111,121.408424
31.254111,121.408424
31.3691,121.415317
31.273966,121.429374
31.368461,121.372259
31.272774,121.436412
31.320829,121.389518
31.320829,121.389518
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.358014,121.37617
31.368461,121.372259
31.286501,121.363758
31.368461,121.372259
31.368461,121.372259
31.272151,121.375814
31.274336,121.39328
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.355885,121.375057
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.272774,121.436412
31.368461,121.372259
31.374842,121.264224
31.368461,121.372259
31.368461,121.372259
31.368461,121.372259
31.358014,121.37617
31.358014,121.37617
