Latitude,Longitude
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.143965,121.573343
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.19382,121.49524
31.19382,121.49524
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.143965,121.573343
31.143965,121.573343
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.143965,121.573343
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.136777,121.546762
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.181785,121.529159
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.163459,121.574025
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.260959,121.562594
31.2676,121.541803
31.261924,121.568031
31.143965,121.573343
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.260555,121.410883
31.228847,121.338653
31.228847,121.338653
31.224718,121.344451
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.140979,121.586245
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.155403,121.57642
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.125467,121.581832
31.152182,121.564661
31.152182,121.564661
