Latitude,Longitude
31.268663,121.428101
31.180897,121.463904
31.19332,121.430385
31.162463,121.364262
31.154923,121.36045
31.266232,121.402951
31.163393,121.381735
31.168853,121.394657
31.247519,121.322265
31.273019,121.307617
31.268663,121.428101
31.160079,121.37079
31.051162,121.311884
30.74139,121.380141
30.74139,121.380141
30.74139,121.380141
30.766975,121.362906
31.158202,121.389411
31.158202,121.389411
31.158202,121.389411
30.716187,121.349498
30.73407,121.350673
30.73407,121.350673
30.746286,121.344028
31.20901,121.478403
31.160079,121.37079
31.441487,121.179013
31.254534,121.34772
31.254534,121.34772
31.254534,121.34772
31.266108,121.341404
31.266108,121.341404
31.266108,121.341404
31.138371,121.416975
31.266108,121.341404
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.17255,121.363745
31.154923,121.36045
31.154923,121.36045
31.260742,121.399188
31.17255,121.363745
31.160079,121.37079
31.160079,121.37079
31.160079,121.37079
31.158202,121.389411
31.158202,121.389411
31.163432,121.354451
31.160079,121.37079
31.160079,121.37079
31.160079,121.37079
31.162463,121.364262
31.160079,121.37079
31.310235,121.437455
31.305433,121.435633
31.305433,121.435633
31.276349,121.39526
31.26604,121.399004
31.273024,121.42572
31.273024,121.42572
31.065206,121.803371
31.260555,121.410883
31.146311,121.399951
31.173163,121.356571
31.19143,121.411411
31.195131,121.418788
31.195131,121.418788
31.195131,121.418788
31.17255,121.363745
31.17255,121.363745
31.17255,121.363745
31.177067,121.370844
31.174053,121.282683
31.268663,121.428101
31.145654,121.375598
31.143297,121.132883
31.273966,121.429374
31.137509,121.40768
31.137509,121.40768
31.137509,121.40768
31.160079,121.37079
31.273966,121.429374
31.138371,121.416975
31.145439,121.417433
31.145439,121.417433
31.163432,121.354451
31.138371,121.416975
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.157677,121.424531
31.151539,121.41109
31.160079,121.37079
31.160079,121.37079
31.174053,121.282683
31.178359,121.279284
31.159304,121.358718
31.159304,121.358718
31.162463,121.364262
31.162463,121.364262
31.137509,121.40768
31.159304,121.358718
31.157241,121.418919
31.157241,121.418919
31.160079,121.37079
31.160079,121.37079
31.162463,121.364262
31.17255,121.363745
31.17255,121.363745
31.057696,121.207516
31.10114,121.181649
31.038201,121.216468
31.045516,121.216817
31.045516,121.216817
31.045516,121.216817
31.045516,121.216817
31.155349,121.375527
31.235247,121.383101
31.155848,121.383402
31.155848,121.383402
31.155848,121.383402
31.155848,121.383402
31.232002,121.359292
